timestamp,voltage,current,temperature,humidity,transistor1_state,transistor2_state
2024-10-10 11:06:44,5.12,20.1,28.5,12,0,0
2024-10-10 11:06:46,5.12,20,28.5,12,0,0
2024-10-10 11:06:49,5.12,9,28.3,12,0,0
2024-10-10 11:06:50,5.12,8.7,28.3,12,0,0
2024-10-10 11:06:53,5.12,8.8,28.5,12,0,0
2024-10-10 11:06:54,5.12,8.7,28.5,12,0,0
2024-10-10 11:06:55,5.12,8.9,28.3,12,0,0
2024-10-10 11:06:56,5.12,9.2,28.3,12,0,0
2024-10-10 11:06:57,5.12,9.5,28.2,12,0,0
2024-10-10 11:07:00,5.12,10.1,28.2,12,0,0
2024-10-10 11:07:01,5.12,10.1,28.2,12,0,0
2024-10-10 11:07:04,5.12,10.2,28.1,12,0,0
2024-10-10 11:07:06,5.12,10.4,28,12,0,0
2024-10-10 11:07:09,5.12,10.6,27.9,12,0,0
2024-10-10 11:07:10,5.12,10.7,27.9,12,0,0
2024-10-10 11:07:12,5.12,10.8,27.9,12,0,0
2024-10-10 11:07:15,5.12,10.8,27.9,12,0,0
2024-10-10 11:07:16,5.12,10.6,27.9,12,0,0
2024-10-10 11:07:18,5.12,11.1,27.8,12,0,0
2024-10-10 11:07:19,5.12,11.1,27.8,12,0,0
2024-10-10 11:07:21,5.12,10.7,27.7,12,0,0
2024-10-10 11:07:23,5.12,11,27.6,11,0,0
2024-10-10 11:07:26,5.12,10.7,27.7,11,0,0
2024-10-10 11:07:29,5.12,10.8,27.6,11,0,0
2024-10-10 11:07:31,5.12,11,27.7,11,0,0
2024-10-10 11:07:32,5.12,10.9,27.7,11,0,0
2024-10-10 11:07:34,5.12,11,27,11,0,0
2024-10-10 11:07:36,5.12,10.9,27.5,11,0,0
2024-10-10 11:07:37,5.12,10.9,27.5,11,0,0
2024-10-10 11:07:38,5.12,11.1,27.4,11,0,0
2024-10-10 11:07:41,5.12,11.1,27.4,11,0,0
2024-10-10 11:07:44,5.12,11.1,27.4,11,0,0
2024-10-10 11:07:45,5.12,11.7,27.4,11,0,0
2024-10-10 11:07:47,5.12,11.2,27.4,11,0,0
2024-10-10 11:07:50,5.12,11.5,27.3,11,0,0
2024-10-10 11:07:51,5.12,11.6,27.3,11,0,0
2024-10-10 11:07:53,5.12,11.8,27.3,11,0,0
2024-10-10 11:07:56,5.12,11.5,27.2,11,0,0
2024-10-10 11:07:59,5.12,11.4,27.1,11,0,0
2024-10-10 11:08:01,5.12,11.6,27.1,11,0,0
2024-10-10 11:08:02,5.12,11.4,27.1,11,0,0
2024-10-10 11:08:05,5.12,11.7,27,11,0,0
2024-10-10 11:08:08,5.12,11.6,27,11,0,0
2024-10-10 11:08:09,5.12,11.7,27,11,0,0
2024-10-10 11:08:11,5.12,11.7,27,11,0,0
2024-10-10 11:08:12,5.12,11.6,27,11,0,0
2024-10-10 11:08:15,5.12,11.7,26.9,11,0,0
2024-10-10 11:08:17,5.12,11.4,26.9,11,0,0
2024-10-10 11:08:20,5.12,11.9,26.9,11,0,0
2024-10-10 11:08:21,5.12,11.7,26.9,11,0,0
2024-10-10 11:08:24,5.12,11.9,27,11,0,0
2024-10-10 11:08:25,5.12,11.9,27,11,0,0
2024-10-10 11:08:26,5.12,12,26.8,11,0,0
2024-10-10 11:08:29,5.12,11.6,26.8,11,0,0
2024-10-10 11:08:30,5.12,12.1,26.8,11,0,0
2024-10-10 11:08:31,5.12,11.9,26.8,11,0,0
2024-10-10 11:08:33,5.12,11.7,26.7,11,0,0
2024-10-10 11:08:36,5.12,11.7,26.6,11,0,0
2024-10-10 11:08:39,5.12,12,26.6,11,0,0
2024-10-10 11:08:41,5.12,11.8,26.5,11,0,0
2024-10-10 11:08:44,5.12,11.9,26.6,11,0,0
2024-10-10 11:08:45,5.12,11.8,26.6,11,0,0
2024-10-10 11:08:48,5.12,11.9,26.7,11,0,0
2024-10-10 11:08:49,5.12,12,26.7,11,0,0
2024-10-10 11:08:51,5.12,12,26.5,11,0,0
2024-10-10 11:08:54,5.12,11.9,26.5,11,0,0
2024-10-10 11:08:56,5.12,12,26.5,11,0,0
2024-10-10 11:08:58,5.12,12,26.5,11,0,0
2024-10-10 11:09:00,5.12,12.2,26.4,11,0,0
2024-10-10 11:09:01,5.12,12.2,26.4,11,0,0
2024-10-10 11:09:04,5.12,12,26.4,11,0,0
2024-10-10 11:09:05,5.12,12.2,26.4,11,0,0
2024-10-10 11:09:07,5.12,12.2,26.4,11,0,0
2024-10-10 11:09:10,5.12,12.2,26.3,11,0,0
2024-10-10 11:09:12,5.12,12.1,26.3,11,0,0
2024-10-10 11:09:15,5.12,12.2,26.2,11,0,0
2024-10-10 11:09:18,5.12,11.7,26.2,10,0,0
2024-10-10 11:09:19,5.12,12.1,26.2,10,0,0
2024-10-10 11:09:21,5.12,12.1,26.2,11,0,0
2024-10-10 11:09:24,5.12,12.3,26.2,11,0,0
2024-10-10 11:09:25,5.12,12.1,26.2,11,0,0
2024-10-10 11:09:26,5.12,12.4,26.2,11,0,0
2024-10-10 11:09:29,5.12,12.5,26.2,11,0,0
2024-10-10 11:09:30,5.12,12.1,26.2,11,0,0
2024-10-10 11:09:33,5.12,12,26.1,11,0,0
2024-10-10 11:09:34,5.12,12.2,26.1,11,0,0
2024-10-10 11:09:36,5.12,12.6,26.1,11,0,0
2024-10-10 11:09:37,5.12,12.4,26.1,11,0,0
2024-10-10 11:09:40,5.12,12.2,26.1,11,0,0
2024-10-10 11:09:43,5.12,12.3,26,11,0,0
2024-10-10 11:09:44,5.12,12.3,26,11,0,0
2024-10-10 11:09:46,5.12,12.3,26.2,11,0,0
2024-10-10 11:09:49,5.12,12.6,26,11,0,0
2024-10-10 11:09:52,5.12,12.5,26,10,0,0
2024-10-10 11:09:54,5.12,12.2,26,10,0,0
2024-10-10 11:09:57,5.12,12.4,26,11,0,0
2024-10-10 11:09:59,5.12,12.5,26.2,10,0,0
2024-10-10 11:10:02,5.12,12.4,25.9,10,0,0
2024-10-10 11:10:03,5.12,12.4,25.9,10,0,0
2024-10-10 11:10:06,5.12,12.6,26.2,10,0,0
2024-10-10 11:10:08,5.12,12.1,26,10,0,0
2024-10-10 11:10:09,5.12,12.2,26,10,0,0
2024-10-10 11:10:12,5.12,12.5,25.9,10,0,0
2024-10-10 11:10:14,5.12,12.6,25.9,10,0,0
2024-10-10 11:10:17,5.12,12.5,25.8,10,0,0
2024-10-10 11:10:19,5.12,12.5,25.9,10,0,0
2024-10-10 11:10:20,5.12,12.6,25.9,10,0,0
2024-10-10 11:10:21,5.12,12.3,25.8,10,0,0
2024-10-10 11:10:23,5.12,12.6,25.8,10,0,0
2024-10-10 11:10:25,5.12,12.6,25.8,10,0,0
2024-10-10 11:10:28,5.12,12.7,25.8,10,0,0
2024-10-10 11:10:30,5.12,12.5,25.6,10,0,0
2024-10-10 11:10:32,5.12,12.7,25.7,10,0,0
2024-10-10 11:10:35,5.12,12.5,25.8,10,0,0
2024-10-10 11:10:36,5.12,12.7,25.8,10,0,0
2024-10-10 11:10:38,5.12,12.5,25.8,10,0,0
2024-10-10 11:10:41,5.12,12.8,25.7,10,0,0
2024-10-10 11:10:43,5.12,12.9,25.8,10,0,0
2024-10-10 11:10:46,5.12,12.7,25.8,10,0,0
2024-10-10 11:10:48,5.12,12.5,25.8,10,0,0
2024-10-10 11:10:49,5.12,12.8,25.8,10,0,0
2024-10-10 11:10:52,5.12,12.7,25.7,10,0,0
2024-10-10 11:10:53,5.12,12.6,25.7,10,0,0
2024-10-10 11:10:55,5.12,12.8,25.6,10,0,0
2024-10-10 11:10:58,5.12,12.7,25.6,10,0,0
2024-10-10 11:10:59,5.12,12.8,25.6,10,0,0
2024-10-10 11:11:01,5.12,12.8,25.6,10,0,0
2024-10-10 11:11:04,5.12,12.7,25.6,10,0,0
2024-10-10 11:11:05,5.12,12.6,25.6,10,0,0
2024-10-10 11:11:08,5.12,12.7,25.6,10,0,0
2024-10-10 11:11:10,5.12,12.9,25.6,10,0,0
2024-10-10 11:11:11,5.12,12.7,25.6,10,0,0
2024-10-10 11:11:14,5.12,12.8,25.6,10,0,0
2024-10-10 11:11:17,5.12,12.7,25.6,10,0,0
2024-10-10 11:11:18,5.12,12.5,25.6,10,0,0
2024-10-10 11:11:20,5.12,12.7,25.7,10,0,0
2024-10-10 11:11:23,5.12,12.5,25.5,10,0,0
2024-10-10 11:11:24,5.12,12.8,25.5,10,0,0
2024-10-10 11:11:26,5.12,12.7,25.5,10,0,0
2024-10-10 11:11:29,5.12,12.6,25.5,10,0,0
2024-10-10 11:11:31,5.12,12.6,25.5,10,0,0
2024-10-10 11:11:34,5.12,12.8,25.5,10,0,0
2024-10-10 11:11:35,5.12,12.8,25.5,10,0,0
2024-10-10 11:11:38,5.12,12.7,25.3,10,0,0
2024-10-10 11:11:40,5.12,12.6,25.4,10,0,0
2024-10-10 11:11:41,5.12,13,25.4,10,0,0
2024-10-10 11:11:44,5.12,12.8,25.5,10,0,0
2024-10-10 11:11:47,5.12,12.7,25.5,10,0,0
2024-10-10 11:11:49,5.12,12.7,25.5,10,0,0
2024-10-10 11:11:50,5.12,12.7,25.5,10,0,0
2024-10-10 11:11:52,5.12,12.7,25.5,10,0,0
2024-10-10 11:11:53,5.12,12.6,25.5,10,0,0
2024-10-10 11:11:55,5.12,12.9,25.5,10,0,0
2024-10-10 11:11:58,5.12,12.8,25.5,10,0,0
2024-10-10 11:12:01,5.12,12.7,25.5,10,0,0
2024-10-10 11:12:03,5.12,12.6,25.5,10,0,0
2024-10-10 11:12:05,5.12,12.6,25.5,10,0,0
2024-10-10 11:12:07,5.12,13,25.5,10,0,0
2024-10-10 11:12:10,5.12,12.6,25.4,10,0,0
2024-10-10 11:12:12,5.12,12.7,25.4,10,0,0
2024-10-10 11:12:15,5.12,12.9,25.5,10,0,0
2024-10-10 11:12:17,5.12,12.7,25.4,10,0,0
2024-10-10 11:12:18,5.12,12.8,25.4,10,0,0
2024-10-10 11:12:21,5.12,12.5,25.4,10,0,0
2024-10-10 11:12:22,5.12,12.6,25.4,10,0,0
2024-10-10 11:12:25,5.12,12.8,25.4,10,0,0
2024-10-10 11:12:27,5.12,12.8,25.4,10,0,0
2024-10-10 11:12:29,5.12,13,25.4,10,0,0
2024-10-10 11:12:32,5.12,12.6,25.4,10,0,0
2024-10-10 11:12:33,5.12,12.7,25.4,10,0,0
2024-10-10 11:12:36,5.12,12.8,25.4,10,0,0
2024-10-10 11:12:38,5.12,13.1,25.3,10,0,0
2024-10-10 11:12:41,5.12,12.8,25.3,10,0,0
2024-10-10 11:12:43,5.12,13.2,25.3,10,0,0
2024-10-10 11:12:46,5.12,13.1,25.3,10,0,0
2024-10-10 11:12:48,5.12,12.8,25.3,10,0,0
2024-10-10 11:12:51,5.12,12.7,25.4,10,0,0
2024-10-10 11:12:54,5.12,12.9,25.3,9,0,0
2024-10-10 11:12:56,5.12,12.9,25.3,10,0,0
2024-10-10 11:12:58,5.12,12.7,25.3,10,0,0
2024-10-10 11:13:01,5.12,12.8,25.4,10,0,0
2024-10-10 11:13:04,5.12,13,25,10,0,0
2024-10-10 11:13:06,5.12,12.7,25.2,10,0,0
2024-10-10 11:13:09,5.12,12.9,25.4,10,0,0
2024-10-10 11:13:10,5.12,12.6,25.4,10,0,0
2024-10-10 11:13:12,5.12,13.1,25.3,10,0,0
2024-10-10 11:13:15,5.12,12.9,25.2,10,0,0
2024-10-10 11:13:18,5.12,12.8,25.2,10,0,0
2024-10-10 11:13:19,5.12,12.8,25.2,10,0,0
2024-10-10 11:13:21,5.12,13.4,25.3,10,0,0
2024-10-10 11:13:24,5.12,13,25.3,10,0,0
2024-10-10 11:13:27,5.12,12.9,25.2,9,0,0
2024-10-10 11:13:29,5.12,12.6,25.4,10,0,0
2024-10-10 11:13:30,5.12,12.8,25.4,10,0,0
2024-10-10 11:13:33,5.12,12.7,25.2,10,0,0
2024-10-10 11:13:35,5.12,12.6,25.1,10,0,0
2024-10-10 11:13:38,5.12,12.7,25.4,10,0,0
2024-10-10 11:13:39,5.12,12.7,25.4,10,0,0
2024-10-10 11:13:42,5.12,13.1,25.2,10,0,0
2024-10-10 11:13:45,5.12,12.9,25.1,10,0,0
2024-10-10 11:13:46,5.12,12.8,25.1,10,0,0
2024-10-10 11:13:48,5.12,12.7,25.1,10,0,0
2024-10-10 11:13:51,5.12,12.8,25.1,10,0,0
2024-10-10 11:13:52,5.12,12.8,25.1,10,0,0
2024-10-10 11:13:55,5.12,12.5,25.3,10,0,0
2024-10-10 11:13:57,5.12,13.7,25.2,10,0,0
2024-10-10 11:14:00,5.12,13.2,24.9,10,0,0
2024-10-10 11:14:03,5.12,14,25.4,10,0,0
2024-10-10 11:14:04,5.12,14.1,25.4,10,0,0
2024-10-10 11:14:06,5.12,13.9,25.6,10,0,0
2024-10-10 11:14:07,5.12,13.6,25.6,10,0,0
2024-10-10 11:14:09,5.12,13.1,25.9,10,0,0
2024-10-10 11:14:11,5.12,13.1,26,10,0,0
2024-10-10 11:14:12,5.12,14.2,26,10,0,0
2024-10-10 11:14:14,5.12,14.2,26.3,11,0,0
2024-10-10 11:14:16,5.12,14.1,26.5,11,0,0
2024-10-10 11:14:17,5.12,13.8,26.5,11,0,0
2024-10-10 11:14:20,5.12,14.1,26.8,11,0,0
2024-10-10 11:14:21,5.12,14.4,26.8,11,0,0
2024-10-10 11:14:23,5.12,14.3,27.1,11,0,0
2024-10-10 11:14:26,5.12,14.1,27.5,12,0,0
2024-10-10 11:14:28,5.12,14.2,27.6,12,0,0
2024-10-10 11:14:31,5.12,14,27.8,11,0,0
2024-10-10 11:14:32,5.12,14.2,27.8,11,0,0
2024-10-10 11:14:35,5.12,14.3,27.8,11,0,0
2024-10-10 11:14:36,5.12,14,27.8,11,0,0
2024-10-10 11:14:38,5.12,13.9,28,10,0,0
2024-10-10 11:14:41,5.12,14.1,28.3,11,0,0
2024-10-10 11:14:42,5.12,13.9,28.3,11,0,0
2024-10-10 11:14:43,5.12,14.4,28.4,11,0,0
2024-10-10 11:14:45,5.12,14,28.4,11,0,0
2024-10-10 11:14:47,5.12,14,28.5,11,0,0
2024-10-10 11:14:48,5.12,13.9,28.5,11,0,0
2024-10-10 11:14:51,5.12,13.9,28.6,11,0,0
2024-10-10 11:14:52,5.12,14,28.6,11,0,0
2024-10-10 11:14:53,5.12,13.8,28.8,11,0,0
2024-10-10 11:14:54,5.12,14,28.8,11,0,0
2024-10-10 11:14:56,5.12,14,28.9,11,0,0
2024-10-10 11:14:57,5.12,14.3,28.9,11,0,0
2024-10-10 11:14:59,5.12,14.3,28.9,11,0,0
2024-10-10 11:15:02,5.12,11.6,29,11,0,0
2024-10-10 11:15:05,5.12,11.8,29.2,11,0,0
2024-10-10 11:15:07,5.12,11.5,29,11,0,0
2024-10-10 11:15:10,5.12,12.1,29.4,11,0,0
2024-10-10 11:15:12,5.12,11.5,29.3,11,0,0
2024-10-10 11:15:13,5.12,11.5,29.3,11,0,0
2024-10-10 11:15:15,5.12,11.5,29.6,11,0,0
2024-10-10 11:15:17,5.12,13.5,29.6,10,0,0
2024-10-10 11:15:20,5.12,12.2,29.9,11,0,0
2024-10-10 11:15:22,5.12,12.2,30.3,11,1,0
2024-10-10 11:15:24,5.12,11.9,30.3,11,1,0
2024-10-10 11:15:26,5.12,11.9,30.4,11,1,0
2024-10-10 11:15:28,5.12,11.2,30.6,10,1,0
2024-10-10 11:15:31,5.12,11.5,30.8,11,1,0
2024-10-10 11:15:34,5.12,11.3,30.9,11,1,0
2024-10-10 11:15:36,5.12,11.6,31,11,1,0
2024-10-10 11:15:39,5.12,11.3,31.3,10,1,0
2024-10-10 11:15:40,5.12,11.3,31.3,10,1,0
2024-10-10 11:15:43,5.12,11.2,31.3,10,1,0
2024-10-10 11:15:45,5.12,11.2,31.5,10,1,0
2024-10-10 11:15:46,5.12,11.3,31.5,10,1,0
2024-10-10 11:15:49,5.12,11.1,31.7,10,1,0
2024-10-10 11:15:51,5.12,11.5,31.8,10,1,0
2024-10-10 11:15:54,5.12,11.6,31.9,10,1,0
2024-10-10 11:15:56,5.12,11.6,32,10,1,0
2024-10-10 11:15:59,5.12,11.1,32.1,10,1,0
2024-10-10 11:16:01,5.12,10.9,32.1,10,1,0
2024-10-10 11:16:02,5.12,11,32.1,10,1,0
2024-10-10 11:16:05,5.12,11.1,32.2,10,1,0
2024-10-10 11:16:07,5.12,11,32.3,10,1,0
2024-10-10 11:16:08,5.12,11.5,32.3,10,1,0
2024-10-10 11:16:11,5.12,11.4,32.3,10,1,0
2024-10-10 11:16:13,5.12,11.2,32.4,10,1,0
2024-10-10 11:16:16,5.12,11.2,32.5,10,1,0
2024-10-10 11:16:17,5.12,11.1,32.5,10,1,0
2024-10-10 11:16:20,5.12,10.9,32.3,10,1,0
2024-10-10 11:16:22,5.12,9.9,32.5,9,1,0
2024-10-10 11:16:24,5.12,10.6,32.5,9,1,0
2024-10-10 11:16:26,5.12,10.3,32.7,9,1,0
2024-10-10 11:16:28,5.12,10.3,32.5,9,1,0
2024-10-10 11:16:31,5.12,10.3,32.5,9,1,0
2024-10-10 11:16:34,5.12,10.4,32.5,9,1,0
2024-10-10 11:16:35,5.12,10.3,32.5,9,1,0
2024-10-10 11:16:37,5.12,10.4,32.5,9,1,0
2024-10-10 11:16:40,5.13,10.4,32.5,9,1,0
2024-10-10 11:16:43,5.12,9.9,32.6,9,1,0
2024-10-10 11:16:45,5.12,9.8,32.8,9,1,0
2024-10-10 11:16:47,5.12,10,32.8,9,1,0
2024-10-10 11:16:48,5.12,9.9,32.8,9,1,0
2024-10-10 11:16:50,5.12,9.8,32.6,9,1,0
2024-10-10 11:16:53,5.12,10.7,32.7,9,1,0
2024-10-10 11:16:54,5.12,10.3,32.7,9,1,0
2024-10-10 11:16:55,5.12,10.1,32.6,9,1,0
2024-10-10 11:16:58,5.12,9.9,32.5,10,1,0
2024-10-10 11:17:00,5.12,9.9,32.8,10,1,0
2024-10-10 11:17:01,5.12,9.9,32.8,10,1,0
2024-10-10 11:17:04,5.12,9.5,32.7,9,1,0
2024-10-10 11:17:05,5.12,9.9,32.7,9,1,0
2024-10-10 11:17:07,5.12,9.9,32.7,9,1,0
2024-10-10 11:17:10,5.12,9.7,32.7,9,1,0
2024-10-10 11:17:11,5.12,9.9,32.7,9,1,0
2024-10-10 11:17:14,5.12,9.9,32.8,9,1,0
2024-10-10 11:17:16,5.12,9.7,32.7,8,1,0
2024-10-10 11:17:19,5.12,9.3,32.7,8,1,0
2024-10-10 11:17:20,5.12,9.5,32.7,8,1,0
2024-10-10 11:17:21,5.12,10.7,32.7,8,1,0
2024-10-10 11:17:23,5.12,10.4,32.7,8,1,0
2024-10-10 11:17:25,5.13,10.3,32.8,8,1,0
2024-10-10 11:17:28,5.12,9.9,32.5,9,1,0
2024-10-10 11:17:30,5.12,10.2,32.7,9,1,0
2024-10-10 11:17:33,5.12,10.4,32.8,9,1,0
2024-10-10 11:17:35,5.12,9.9,32.7,9,1,0
2024-10-10 11:17:36,5.12,9.3,32.7,9,1,0
2024-10-10 11:17:38,5.12,10,32.8,9,1,0
2024-10-10 11:17:39,5.12,16,32.8,9,1,0
2024-10-10 11:17:41,5.12,9.7,32.8,8,1,0
2024-10-10 11:17:43,5.12,9.8,32.8,8,1,0
2024-10-10 11:17:45,5.12,9.8,32.8,8,1,0
2024-10-10 11:17:48,5.12,9.7,32.8,8,1,0
2024-10-10 11:17:50,5.12,9.7,33,8,1,0
2024-10-10 11:17:52,5.12,9.8,33,8,1,0
2024-10-10 11:17:53,5.12,9.7,32.8,8,1,0
2024-10-10 11:17:55,5.12,9.6,32.7,8,1,0
2024-10-10 11:17:58,5.12,9.3,32.8,8,1,0
2024-10-10 11:18:00,5.13,9.8,32.8,8,1,0
2024-10-10 11:18:01,5.12,9.7,32.8,8,1,0
2024-10-10 11:18:04,5.12,9.5,32.7,8,1,0
2024-10-10 11:18:06,5.12,9.2,32.8,8,1,0
2024-10-10 11:18:09,5.12,9.3,32.9,8,1,0
2024-10-10 11:18:12,5.12,9.5,32.8,8,1,0
2024-10-10 11:18:14,5.12,9.3,32.8,8,1,0
2024-10-10 11:18:17,5.12,9.2,32.8,8,1,0
2024-10-10 11:18:18,5.12,9.3,32.8,8,1,0
2024-10-10 11:18:21,5.12,9.3,32.9,8,1,0
2024-10-10 11:18:23,5.12,9.5,32.9,8,1,0
2024-10-10 11:18:25,5.12,10,32.8,8,1,0
2024-10-10 11:18:27,5.12,9.5,32.8,8,1,0
2024-10-10 11:18:29,5.12,10.8,32.9,8,1,0
2024-10-10 11:18:30,5.12,8.9,32.9,8,1,0
2024-10-10 11:18:31,5.12,10.1,32.9,8,1,0
2024-10-10 11:18:34,5.12,14.4,32.8,7,1,0
2024-10-10 11:18:35,5.12,8.8,32.8,7,1,0
2024-10-10 11:18:38,5.12,11.3,33,8,1,0
2024-10-10 11:18:40,5.12,31.9,32.9,7,1,1
2024-10-10 11:18:43,5.12,30.1,32.8,8,1,1
2024-10-10 11:18:44,5.12,30.2,32.8,8,1,1
2024-10-10 11:18:46,5.12,29.4,32.9,8,1,0
2024-10-10 11:18:48,5.12,29.5,32.9,8,1,0
